time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,heinz,20,-0.00305053621633,0.00637940428272,-9.31832093576e-06,0.0,0.0,-1.0,0.0102517824788,-0.0141582028297,9.28860885319,-8.16856131347e-12,-7.05550548541e-12,-5.03549673175e-05
0.02,floor,heinz,20,0.000519416445619,-0.00530228041571,-9.23117367563e-06,0.0,0.0,-1.0,-0.00458560592066,0.00727416690511,9.28948901449,2.13292517329e-11,8.08374200911e-13,2.25694636109e-05
0.03,floor,heinz,20,0.000456446086322,0.0019004178616,-9.14997723237e-06,0.0,0.0,-1.0,-0.000479204336393,-0.00599214179022,9.29013989382,-2.98957100395e-11,1.07092251733e-11,-1.94917643266e-06
0.04,floor,heinz,20,-0.00702123342263,0.0012184238434,-9.06844046296e-06,0.0,0.0,-1.0,0.003494467271,0.0208237643222,9.29186083987,-5.996581183e-11,-3.90208681339e-11,-8.50527469164e-08
0.05,floor,heinz,20,0.000519416445569,-0.00530228041563,-8.9940188597e-06,0.0,0.0,-1.0,-0.00409500791562,0.00976228836513,9.28919986355,8.66645514033e-12,-8.8553817057e-13,2.22066151614e-05
0.06,floor,heinz,20,-0.000326697026919,0.00167932222057,-8.9268344657e-06,0.0,0.0,-1.0,0.00249422244896,-0.00779967315578,9.29023686778,-3.63051871552e-11,-1.06282101175e-11,-1.49663197593e-05
0.07,floor,heinz,20,-0.00305316956184,0.00636597261756,-8.85286810919e-06,0.0,0.0,-1.0,0.00482962553359,-0.0144426372107,9.28844053861,-7.62248424102e-12,-5.03442426636e-12,-2.8689635318e-05
0.08,floor,heinz,20,-0.000396766439687,-0.00487404400475,-8.79324425577e-06,0.0,0.0,-1.0,-0.0108391852949,0.00592952776532,9.28988517843,8.8887046161e-11,-2.55353377332e-12,4.61782348378e-05
0.09,floor,heinz,20,0.0022305236022,-0.00295598379326,-8.72489564492e-06,0.0,0.0,-1.0,0.00331715466209,0.00173059530893,9.29040828307,-4.56617165953e-12,-3.74274916615e-12,-1.19270027935e-05
0.1,floor,heinz,20,-0.000833137323565,0.00443649019027,-8.67351071171e-06,0.0,0.0,-1.0,0.00125831405274,-0.00485952287381,9.29013813608,-4.09978930145e-11,-9.87774445571e-12,-8.11795516195e-06
0.11,floor,heinz,20,-0.00394657429529,-0.00376886699228,-8.61782043807e-06,0.0,0.0,-1.0,-0.00569565369833,0.0128233864711,9.2902182754,3.93431094994e-11,-3.42970409017e-11,3.02620625792e-05
0.12,floor,heinz,20,0.00273202512219,-0.00284609342768,-8.56203411116e-06,0.0,0.0,-1.0,-0.00521349984096,0.00219902669427,9.29003149288,1.04855312801e-11,1.57052981731e-11,2.19267831763e-05
0.13,floor,heinz,20,-0.00120126033575,0.0042465505369,-8.51394931341e-06,0.0,0.0,-1.0,0.00322382081188,0.000936175569846,9.29048743413,3.76804056706e-13,-1.11330250574e-11,-1.21107573037e-05
0.14,floor,heinz,20,-0.00283517269743,-0.00339119792649,-8.46940076594e-06,0.0,0.0,-1.0,0.000741057109678,-0.00943672149801,9.29175678088,-1.07830853621e-11,3.74726638608e-12,-8.92822070047e-06
0.15,floor,heinz,20,0.00237734096179,-0.00267695218971,-8.42111645659e-06,0.0,0.0,-1.0,-0.00142648087794,-9.59992689171e-05,9.29036232815,1.15299436665e-11,1.05450440047e-11,5.57290820558e-06
0.16,floor,heinz,20,-0.000833137323154,0.00443649019013,-8.38401773606e-06,0.0,0.0,-1.0,0.0012592248388,-0.00486951171175,9.29014523353,-4.07899235222e-11,-9.87474685354e-12,-8.1280071958e-06
0.17,floor,heinz,20,-0.00394657429532,-0.00376886699225,-8.34341126113e-06,0.0,0.0,-1.0,-0.00569543959912,0.01282452106,9.29022543378,3.99076579075e-11,-3.42997470704e-11,3.02617500994e-05
0.18,floor,heinz,20,0.00221636341186,-0.00305459676338,-8.30110680381e-06,0.0,0.0,-1.0,-0.00267288924263,0.00175006964193,9.29021293618,6.17437221143e-12,8.11074124529e-12,1.16608601543e-05
0.19,floor,heinz,20,-0.000833137322923,0.00443649019009,-8.26851348646e-06,0.0,0.0,-1.0,0.00141459093822,-0.00492197427375,9.29014640178,-3.10314803367e-11,-8.51324566398e-12,-8.77922052401e-06
0.2,floor,heinz,20,-0.00193089797076,-0.00627268734129,-8.23698192838e-06,0.0,0.0,-1.0,-0.00837704157184,0.0191566795469,9.28908572504,1.0121356097e-10,-1.64998952001e-11,4.44564536614e-05
0.21,floor,heinz,20,0.00232219526425,-0.00289399378825,-8.19700457838e-06,0.0,0.0,-1.0,0.0029127303704,0.00107741517909,9.29042139507,1.73256374525e-13,-4.72368671955e-13,-1.07657858842e-05
0.22,floor,heinz,20,-0.000233429767822,0.0014953394835,-8.16800273243e-06,0.0,0.0,-1.0,-0.00370365349691,0.0143846731596,9.29147675299,3.14479822391e-12,1.50617712746e-12,2.35564668014e-05
0.23,floor,heinz,20,-0.00215119960005,-0.00257590899604,-8.14115413387e-06,0.0,0.0,-1.0,-0.00748731670972,-0.00571038196187,9.29127540333,4.52499053852e-11,-1.89150483471e-11,2.60948840591e-05
0.24,floor,heinz,20,0.0023773409619,-0.00267695219009,-8.10931295732e-06,0.0,0.0,-1.0,-0.00134679648151,-0.000367439721755,9.2903817203,1.39546594766e-11,1.20898083211e-11,5.08639012453e-06
0.25,floor,heinz,20,-0.000833137322517,0.00443649019,-8.08918788837e-06,0.0,0.0,-1.0,0.0012592713062,-0.00486912326036,9.29015295355,-4.57289679213e-11,-1.07791033044e-11,-8.12808007753e-06
0.26,floor,heinz,20,-0.00538076881569,-0.00141270315008,-8.05542690702e-06,0.0,0.0,-1.0,-0.00104318244117,0.0147788087657,9.29081380095,6.81772346911e-13,-2.01635565883e-11,1.34632711286e-05
0.27,floor,heinz,20,0.00223052360238,-0.0029559837941,-8.02918562945e-06,0.0,0.0,-1.0,0.00415137004966,0.000616592594841,9.29059664242,-1.50341241192e-12,-1.93420279793e-12,-1.59288165457e-05
0.28,floor,heinz,20,-0.00189201228423,0.00412500531855,-8.00828935804e-06,0.0,0.0,-1.0,0.00100026926955,-4.1869653558e-05,9.29030756856,-3.16525885363e-13,-8.02358179897e-13,-3.97228774107e-06
0.29,floor,heinz,20,0.000471938576147,-0.000769107986385,-7.98750279602e-06,0.0,0.0,-1.0,-0.00237140062752,-0.0218042632717,9.29217358274,3.96718066384e-11,1.22829524329e-11,-4.33600636242e-06
0.3,floor,heinz,20,-0.000753732811635,0.00441671178758,-7.96674649047e-06,0.0,0.0,-1.0,-0.00015612988372,-0.00220104025264,9.29028408662,-9.38322076288e-12,-2.94073793095e-13,-7.9320513413e-07
0.31,floor,heinz,20,-0.00283517269777,-0.0033911979258,-7.94954137003e-06,0.0,0.0,-1.0,-0.00497239400991,-0.00116219667796,9.29085011999,2.98510166238e-11,-1.49053269727e-11,1.8893039675e-05
0.32,floor,heinz,20,0.00223052360234,-0.00295598379427,-7.92758198566e-06,0.0,0.0,-1.0,0.00338894591948,0.00142944565274,9.29043898057,-2.6194012237e-12,-2.43490297369e-12,-1.24077832978e-05
0.33,floor,heinz,20,-0.0012012603344,0.00424655053664,-7.91591458904e-06,0.0,0.0,-1.0,0.00320644632171,0.000936025416922,9.29050294149,-1.28242945777e-12,-1.75131610602e-11,-1.20432873746e-05
0.34,floor,heinz,20,-0.00193089797109,-0.00627268734136,-7.90259060062e-06,0.0,0.0,-1.0,-0.00837972176674,0.0191579186367,9.28909452535,1.02357225994e-10,-1.64130774943e-11,4.44673975766e-05
0.35,floor,heinz,20,0.00232219526432,-0.00289399378882,-7.87977902385e-06,0.0,0.0,-1.0,0.00281035381545,0.00133421894746,9.29041967022,-1.33349017592e-12,-1.35425698433e-12,-1.0193571179e-05
0.36,floor,heinz,20,-0.00189201228342,0.00412500531858,-7.86796335281e-06,0.0,0.0,-1.0,0.00423463455025,0.00103892559621,9.2903682608,-9.40380585901e-14,-4.07678404923e-12,-1.60235419148e-05
0.37,floor,heinz,20,-0.000979016536397,-0.00396602641874,-6.66998209887e-06,0.0,0.0,-1.0,3.25693467286,-3.25693467286,9.25628769802,-5.3941999963e-07,-5.39419999656e-07,0.0212319932889
